date,log_ret
2000-01-04,2.660548
2000-01-05,0.3794236
2000-01-06,3.41841
2000-01-07,3.432572
2000-01-10,1.890417
2000-01-11,-4.465397
2000-01-12,-2.820188
2000-01-13,-0.819718
2000-01-14,-1.26202
2000-01-17,1.581161
2000-01-18,-0.2938677
2000-01-19,0.9725666
2000-01-20,1.577451
2000-01-21,-0.4454048
2000-01-24,0.9288822
2000-01-25,0.1854495
2000-01-26,0.2132627
2000-01-27,0.8071756
2000-01-28,1.600729
2000-02-14,8.753773
2000-02-15,-0.2734379
2000-02-16,2.149347
2000-02-17,-3.588572
2000-02-18,1.543731
2000-02-21,1.425728
2000-02-22,-3.117784
2000-02-23,-2.269191
2000-02-24,2.380861
2000-02-25,-0.4619914
2000-02-28,4.059
2000-02-29,0.09509977
2000-03-01,-0.0634211
2000-03-02,0.6085851
2000-03-03,1.330974
2000-03-06,-3.840728
2000-03-07,0.5712547
2000-03-08,1.619794
2000-03-09,-0.3059443
2000-03-10,-1.687683
2000-03-13,1.725065
2000-03-14,-2.009146
2000-03-15,0.7411161
2000-03-16,-5.005673
2000-03-17,3.038487
2000-03-20,3.030862
2000-03-21,0.8183198
2000-03-22,0.4860793
2000-03-23,1.692028
2000-03-24,-1.082492
2000-03-27,3.520386
2000-03-28,0.7553686
2000-03-29,-0.5879113
2000-03-30,1.412332
2000-03-31,-0.7413005
2000-04-03,-0.1946165
2000-04-04,-2.599216
2000-04-05,0.825334
2000-04-06,2.283211
2000-04-07,0.5997234
2000-04-10,0.5743789
2000-04-11,-0.7356361
2000-04-12,-0.8465486
2000-04-13,0.8605081
2000-04-14,-0.2561251
2000-04-17,-2.25238
2000-04-18,1.077921
2000-04-19,0.7612187
2000-04-20,0.6676856
2000-04-21,-0.6405662
2000-04-24,-0.3904115
2000-04-25,-0.3550307
2000-04-26,-0.2196865
2000-04-27,-1.674548
2000-04-28,1.41317
2000-05-08,-0.01212707
2000-05-09,-1.567254
2000-05-10,-3.473766
2000-05-11,-2.003659
2000-05-12,-0.2985608
2000-05-15,-1.032731
2000-05-16,1.463721
2000-05-17,-0.1538248
2000-05-18,2.136596
2000-05-19,1.337438
2000-05-22,2.582678
2000-05-23,0.2164556
2000-05-24,1.01749
2000-05-25,1.366275
2000-05-26,-0.286139
2000-05-29,0.7886109
2000-05-30,-1.358793
2000-05-31,0.7471621
2000-06-01,0.3688813
2000-06-02,0.2970544
2000-06-05,-1.085063
2000-06-06,1.520215
2000-06-07,0.3801777
2000-06-08,-0.6430457
2000-06-09,-1.358054
2000-06-12,0.5159006
2000-06-13,1.276108
2000-06-14,-0.341189
2000-06-15,0.5651751
2000-06-16,-0.9326971
2000-06-19,-0.6384794
2000-06-20,-1.028483
2000-06-21,1.029737
2000-06-22,-0.05028591
2000-06-23,1.066075
2000-06-26,0.7038978
2000-06-27,-0.1717301
2000-06-28,0.116531
2000-06-29,-0.6464674
2000-06-30,-0.8151415
2000-07-03,-1.919262
2000-07-04,0.882397
2000-07-05,-0.1131445
2000-07-06,-0.3241516
2000-07-07,1.226221
2000-07-10,0.57823
2000-07-11,0.388812
2000-07-12,0.4199305
2000-07-13,-0.0771411
2000-07-14,0.2453344
2000-07-17,-0.5208334
2000-07-18,0.5797962
2000-07-19,0.1859316
2000-07-20,-0.1442915
2000-07-21,0.243918
2000-07-24,-0.3676406
2000-07-25,0.3401985
2000-07-26,0.7853278
2000-07-27,-0.09956631
2000-07-28,0.2892931
2000-07-31,0.5125476
2000-08-01,0.09110039
2000-08-02,0.04679495
2000-08-03,0.1066056
2000-08-04,-0.7755213
2000-08-07,0.571195
2000-08-08,0.6271498
2000-08-09,0.4273223
2000-08-10,-0.007382442
2000-08-11,-0.1577368
2000-08-14,0.7313866
2000-08-15,-0.01366948
2000-08-16,0.2069573
2000-08-17,0.08544121
2000-08-18,0.1121994
2000-08-21,0.8082306
2000-08-22,-1.846833
2000-08-23,-1.027678
2000-08-24,0.6426634
2000-08-25,0.8459606
2000-08-28,0.9601999
2000-08-29,0.195707
2000-08-30,-1.451239
2000-08-31,-2.89986
2000-09-01,-0.9987522
2000-09-04,0.8190426
2000-09-05,-2.253985
2000-09-06,-1.846468
2000-09-07,1.263363
2000-09-08,0.4843972
2000-09-11,0.7551575
2000-09-12,0.4515374
2000-09-13,0.2681272
2000-09-14,-0.4283443
2000-09-15,0.01188367
2000-09-18,-1.61931
2000-09-19,-2.50458
2000-09-20,1.027725
2000-09-21,-0.8667098
2000-09-22,-0.8245764
2000-09-25,-0.8776481
2000-09-26,0.7038803
2000-09-27,1.188566
2000-09-28,-1.287802
2000-09-29,1.123997
2000-10-09,0.7671999
2000-10-10,1.369315
2000-10-11,-0.5503539
2000-10-12,-0.2880087
2000-10-13,-0.3504048
2000-10-16,-0.830819
2000-10-17,0.3566479
2000-10-18,0.6594765
2000-10-19,-0.6614534
2000-10-20,1.388286
2000-10-23,0.9384667
2000-10-24,0.03370593
2000-10-25,0.7463261
2000-10-26,-0.6636044
2000-10-27,0.08630386
2000-10-30,0.1802867
2000-10-31,-0.8420887
2000-11-01,0.6546256
2000-11-02,0.1697596
2000-11-03,-0.1280679
2000-11-06,0.4902427
2000-11-07,0.2661891
2000-11-08,0.5744266
2000-11-09,0.7679937
2000-11-10,0.4172686
2000-11-13,0.8670718
2000-11-14,0.5290109
2000-11-15,-0.07696559
2000-11-16,0.8162063
2000-11-17,-0.3859157
2000-11-20,0.3807722
2000-11-21,-0.261445
2000-11-22,0.9511535
2000-11-23,0.2943484
2000-11-24,-3.446695
2000-11-27,0.01295639
2000-11-28,1.477456
2000-11-29,-0.6618836
2000-11-30,0.04328259
2000-12-01,0.5741221
2000-12-04,0.7874504
2000-12-05,-0.2488224
2000-12-06,-1.147908
2000-12-07,-0.3476567
2000-12-08,0.1001486
2000-12-11,-1.472321
2000-12-12,0.8167849
2000-12-13,0.09093908
2000-12-14,-0.2910099
2000-12-15,-0.6188277
2000-12-18,0.2827616
2000-12-19,0.1816584
2000-12-20,1.008164
2000-12-21,0.07315258
2000-12-22,-0.3719933
2000-12-25,-0.05546566
2000-12-26,0.4390237
2000-12-27,-1.017453
2000-12-28,-0.1392058
2000-12-29,0.8649612
2001-01-02,1.533135
2001-01-03,0.8535667
2001-01-04,-0.3350942
2001-01-05,0.3606793
2001-01-08,-1.350381
2001-01-09,-0.2635159
2001-01-10,1.095984
2001-01-11,-0.401867
2001-01-12,-0.8003946
2001-01-15,-3.533293
2001-01-16,0.4614803
2001-01-17,-0.607786
2001-01-18,0.1552145
2001-01-19,1.160755
2001-02-05,-2.657168
2001-02-06,-0.8840893
2001-02-07,-0.8490036
2001-02-08,-2.718769
2001-02-09,1.387464
2001-02-12,0.02939581
2001-02-13,0.1791093
2001-02-14,-0.01326708
2001-02-15,-0.9236348
2001-02-16,-0.2958991
2001-02-19,1.18709
2001-02-20,-0.8025637
2001-02-21,-2.651687
2001-02-22,-0.3341471
2001-02-23,1.292672
2001-02-26,1.059996
2001-02-27,0.5517364
2001-02-28,-0.2503162
2001-03-01,0.3962882
2001-03-02,0.8883925
2001-03-05,-0.2043573
2001-03-06,-0.05780839
2001-03-07,0.1259213
2001-03-08,0.4127249
2001-03-09,0.5290284
2001-03-12,0.2197418
2001-03-13,-0.7298526
2001-03-14,0.824909
2001-03-15,0.269043
2001-03-16,-0.02514548
2001-03-19,0.8078259
2001-03-20,0.5604988
2001-03-21,0.5548151
2001-03-22,0.5890239
2001-03-23,-1.555885
2001-03-26,1.65697
2001-03-27,0.8012229
2001-03-28,0.03030897
2001-03-29,-0.2917156
2001-03-30,0.4868914
2001-04-02,0.4687025
2001-04-03,-0.2818411
2001-04-04,-1.710367
2001-04-05,1.099834
2001-04-06,-0.2616727
2001-04-09,0.5229037
2001-04-10,0.4396686
2001-04-11,0.02976004
2001-04-12,-0.05597594
2001-04-13,0.3769223
2001-04-16,0.9206781
2001-04-17,0.247806
2001-04-18,-0.2989528
2001-04-19,-0.1441511
2001-04-20,-0.9604696
2001-04-23,-0.1513993
2001-04-24,0.6398694
2001-04-25,-2.058907
2001-04-26,-0.740397
2001-04-27,0.4465197
2001-04-30,0.1396124
2001-05-08,0.932507
2001-05-09,-0.1138225
2001-05-10,0.5646985
2001-05-11,0.322379
2001-05-14,0.7931662
2001-05-15,0.4127275
2001-05-16,0.3127868
2001-05-17,-0.4486656
2001-05-18,0.5647258
2001-05-21,0.6273047
2001-05-22,-0.2416182
2001-05-23,-0.7831707
2001-05-24,0.1077865
2001-05-25,-0.2773742
2001-05-28,-0.6912316
2001-05-29,0.1367897
2001-05-30,1.268972
2001-05-31,0.1527216
2001-06-01,0.1440042
2001-06-04,0.4779796
2001-06-05,0.3131003
2001-06-06,0.1684603
2001-06-07,-0.4750015
2001-06-08,-0.3531611
2001-06-11,-0.05475924
2001-06-12,0.6060231
2001-06-13,0.7730285
2001-06-14,-2.055023
2001-06-15,0.5545533
2001-06-18,-2.204215
2001-06-19,0.1606396
2001-06-20,-0.4250752
2001-06-21,1.135986
2001-06-22,0.5521133
2001-06-25,0.9520967
2001-06-26,0.1889565
2001-06-27,-0.1576868
2001-06-28,-0.6263318
2001-06-29,-0.1026457
2001-07-02,-0.6371597
2001-07-03,0.2195686
2001-07-04,-0.3837422
2001-07-05,-1.018585
2001-07-06,-0.5124805
2001-07-09,0.0009511724
2001-07-10,0.9926748
2001-07-11,-1.013283
2001-07-12,-0.2258153
2001-07-13,-0.1804239
2001-07-16,-0.8321794
2001-07-17,-0.2496277
2001-07-18,0.2452778
2001-07-19,0.2218051
2001-07-20,1.320497
2001-07-23,-0.2826418
2001-07-24,-1.478035
2001-07-25,-0.9740389
2001-07-26,-1.121489
2001-07-27,-1.320626
2001-07-30,-5.990394
2001-07-31,-1.907386
2001-08-01,3.685884
2001-08-02,-1.439953
2001-08-03,0.2218169
2001-08-06,-3.776811
2001-08-07,1.347997
2001-08-08,-0.2460891
2001-08-09,1.829365
2001-08-10,1.325093
2001-08-13,0.0614503
2001-08-14,-1.049067
2001-08-15,0.466429
2001-08-16,-1.384045
2001-08-17,-0.1142473
2001-08-20,0.5855796
2001-08-21,0.4787923
2001-08-22,-1.707294
2001-08-23,0.08680173
2001-08-24,-0.9998689
2001-08-27,-3.456689
2001-08-28,0.9863292
2001-08-29,0.2454479
2001-08-30,-0.7863413
2001-08-31,-0.0748022
2001-09-03,-0.8782514
2001-09-04,2.4844
2001-09-05,0.2874245
2001-09-06,-0.4371153
2001-09-07,-3.130152
2001-09-10,2.625255
2001-09-11,0.136091
2001-09-12,-1.432145
2001-09-13,-0.3684782
2001-09-14,-1.34299
2001-09-17,-2.182227
2001-09-18,0.8521994
2001-09-19,1.227856
2001-09-20,-0.2982664
2001-09-21,-0.8044543
2001-09-24,-0.7056061
2001-09-25,-0.1436037
2001-09-26,-1.515219
2001-09-27,-0.277716
2001-09-28,-0.1898414
2001-10-08,-2.567738
2001-10-09,1.068217
2001-10-10,-3.991844
2001-10-11,-3.207432
2001-10-12,3.116138
2001-10-15,-0.1863481
2001-10-16,-1.949794
2001-10-17,-0.8603443
2001-10-18,-1.858607
2001-10-19,-3.434103
2001-10-22,-3.619011
2001-10-23,9.513178
2001-10-24,4.490226
2001-10-25,-2.892631
2001-10-26,-0.07244664
2001-10-29,1.682642
2001-10-30,-1.008257
2001-10-31,0.222726
2001-11-01,1.091182
2001-11-02,-0.8240586
2001-11-05,-0.8965902
2001-11-06,-0.5166204
2001-11-07,-5.582832
2001-11-08,0.8970192
2001-11-09,1.63725
2001-11-12,-0.6808115
2001-11-13,-0.7057438
2001-11-14,0.257881
2001-11-15,0.2384191
2001-11-16,1.763555
2001-11-19,1.718179
2001-11-20,2.061877
2001-11-21,0.3808138
2001-11-22,0.7590367
2001-11-23,-0.3640838
2001-11-26,-0.4680047
2001-11-27,1.154878
2001-11-28,0.9000911
2001-11-29,0.02946119
2001-11-30,1.003264
2001-12-03,0.8279465
2001-12-04,0.3782318
2001-12-05,-2.023372
2001-12-06,0.5863068
2001-12-07,-0.2302296
2001-12-10,0.02334521
2001-12-11,-1.219623
2001-12-12,-1.028299
2001-12-13,-1.752182
2001-12-14,-0.8806125
2001-12-17,-0.6475768
2001-12-18,1.572266
2001-12-19,-1.013197
2001-12-20,-2.671197
2001-12-21,0.6653392
2001-12-24,-2.155432
2001-12-25,0.2821766
2001-12-26,1.289943
2001-12-27,-0.5485551
2001-12-28,0.4855948
2001-12-31,0.3117813
2002-01-04,-1.983467
2002-01-07,-1.236728
2002-01-08,-0.8332555
2002-01-09,-1.974323
2002-01-10,1.040727
2002-01-11,-2.918706
2002-01-14,-4.003424
2002-01-15,-2.046778
2002-01-16,1.345781
2002-01-17,-5.500978
2002-01-18,-1.03565
2002-01-21,-5.212022
2002-01-22,-1.184934
2002-01-23,7.334935
2002-01-24,1.14406
2002-01-25,0.1414022
2002-01-28,-7.473901
2002-01-29,3.039329
2002-01-30,0.9960279
2002-01-31,7.221322
2002-02-01,-0.2326924
2002-02-04,2.129864
2002-02-05,0.2493864
2002-02-06,-2.993459
2002-02-07,2.332976
2002-02-08,-0.4509845
2002-02-25,2.08431
2002-02-26,0.3714593
2002-02-27,0.3186666
2002-02-28,-1.04633
2002-03-01,-1.919811
2002-03-04,1.918454
2002-03-05,2.501905
2002-03-06,0.8440379
2002-03-07,3.18674
2002-03-08,1.831061
2002-03-11,2.123592
2002-03-12,-1.84576
2002-03-13,-2.057802
2002-03-14,3.187909
2002-03-15,-3.143812
2002-03-18,0.1972912
2002-03-19,2.561826
2002-03-20,1.040857
2002-03-21,0.08158404
2002-03-22,-1.057439
2002-03-25,0.4872301
2002-03-26,-1.743474
2002-03-27,0.481716
2002-03-28,-0.03067801
2002-03-29,-3.31594
2002-04-01,0.424285
2002-04-02,-1.813947
2002-04-03,0.4855336
2002-04-04,2.920434
2002-04-05,-0.3632144
2002-04-08,0.2127901
2002-04-09,1.969206
2002-04-10,0.5702579
2002-04-11,-1.966628
2002-04-12,0.4983581
2002-04-15,-0.4651233
2002-04-16,-0.3456787
2002-04-17,0.08290356
2002-04-18,-1.244306
2002-04-19,0.3652913
2002-04-22,-0.5120376
2002-04-23,-0.2627274
2002-04-24,-1.060129
2002-04-25,0.3606264
2002-04-26,1.891129
2002-04-29,2.000461
2002-04-30,-0.03921775
2002-05-08,-0.9737958
2002-05-09,0.0220034
2002-05-10,-0.9305189
2002-05-13,-0.9111492
2002-05-14,-0.3429775
2002-05-15,-1.118091
2002-05-16,-3.88422
2002-05-17,1.124726
2002-05-20,-1.683213
2002-05-21,3.542287
2002-05-22,-1.672765
2002-05-23,0.5792419
2002-05-24,-1.527659
2002-05-27,0.4804924
2002-05-28,0.1659434
2002-05-29,-2.514378
2002-05-30,-0.2098406
2002-05-31,-0.7136644
2002-06-03,-2.703583
2002-06-04,0.4421592
2002-06-05,-2.640526
2002-06-06,4.637391
2002-06-07,0.832925
2002-06-10,-1.053741
2002-06-11,0.9687636
2002-06-12,-0.6263015
2002-06-13,-1.098351
2002-06-14,-1.4763
2002-06-17,0.1600554
2002-06-18,2.353674
2002-06-19,-1.241531
2002-06-20,0.6944244
2002-06-21,3.688296
2002-06-24,9.193477
2002-06-25,-1.602056
2002-06-26,0.5585729
2002-06-27,-0.2656618
2002-06-28,-0.7684018
2002-07-01,-1.122555
2002-07-02,0.9508662
2002-07-03,0.1180581
2002-07-04,-1.014304
2002-07-05,0.4546161
2002-07-08,0.7716239
2002-07-09,-0.5403913
2002-07-10,-1.639042
2002-07-11,0.04743369
2002-07-12,0.08395287
2002-07-15,-0.729619
2002-07-16,0.1155742
2002-07-17,0.5682601
2002-07-18,0.1337759
2002-07-19,0.484902
2002-07-22,-1.650299
2002-07-23,-0.5013026
2002-07-24,-0.2400116
2002-07-25,-0.4152098
2002-07-26,-0.3329992
2002-07-29,0.401581
2002-07-30,0.07443916
2002-07-31,-0.9595781
2002-08-01,0.0449178
2002-08-02,0.3933259
2002-08-05,-0.373642
2002-08-06,0.8418209
2002-08-07,-0.2381488
2002-08-08,-0.5670274
2002-08-09,-0.7839629
2002-08-12,-0.8018266
2002-08-13,0.1359938
2002-08-14,0.7045737
2002-08-15,-0.7702652
2002-08-16,0.6685878
2002-08-19,-0.3625539
2002-08-20,1.285765
2002-08-21,0.08889787
2002-08-22,0.9455644
2002-08-23,-0.3657431
2002-08-26,-0.6291757
2002-08-27,0.8800461
2002-08-28,-0.3198155
2002-08-29,-0.8115437
2002-08-30,-0.01240386
2002-09-02,0.1988573
2002-09-03,0.2811908
2002-09-04,-0.6169331
2002-09-05,-1.377482
2002-09-06,-0.5546656
2002-09-09,-0.7477696
2002-09-10,0.2276172
2002-09-11,-0.344858
2002-09-12,0.3941926
2002-09-13,-0.1496388
2002-09-16,-1.445369
2002-09-17,-0.0599389
2002-09-18,-0.6089357
2002-09-19,1.63092
2002-09-20,-0.9967645
2002-09-23,-0.1150021
2002-09-24,-0.4847735
2002-09-25,-0.01004899
2002-09-26,-0.8562708
2002-09-27,-0.4488472
2002-10-08,-0.9638435
2002-10-09,-1.857956
2002-10-10,-0.3457787
2002-10-11,-0.3935384
2002-10-14,0.4132416
2002-10-15,-0.4148224
2002-10-16,0.8294201
2002-10-17,-1.771934
2002-10-18,0.2288574
2002-10-21,0.288062
2002-10-22,1.609247
2002-10-23,0.1106048
2002-10-24,-0.9246946
2002-10-25,-1.268423
2002-10-28,-1.435276
2002-10-29,0.565826
2002-10-30,-0.2543685
2002-10-31,-0.1545337
2002-11-01,-0.02281764
2002-11-04,1.483643
2002-11-05,1.804703
2002-11-06,-0.4714728
2002-11-07,-0.2661483
2002-11-08,-2.82294
2002-11-11,-1.168404
2002-11-12,-2.468048
2002-11-13,0.2334117
2002-11-14,-2.37593
2002-11-15,0.3374125
2002-11-18,-1.070869
2002-11-19,1.116826
2002-11-20,-3.10902
2002-11-21,-3.194928
2002-11-22,0.3352913
2002-11-25,0.3730636
2002-11-26,-2.485181
2002-11-27,0.5786508
2002-11-28,3.108038
2002-11-29,1.506521
2002-12-02,-3.439681
2002-12-03,1.291211
2002-12-04,0.5366954
2002-12-05,-0.7229917
2002-12-06,-0.03001687
2002-12-09,-0.4002752
2002-12-10,-1.579855
2002-12-11,-0.4005511
2002-12-12,0.6762014
2002-12-13,1.409351
2002-12-16,0.9478725
2002-12-17,0.7985136
2002-12-18,-0.562849
2002-12-19,0.2008403
2002-12-20,1.12817
2002-12-23,0.005580936
2002-12-24,0.1609951
2002-12-25,-0.8505547
2002-12-26,-3.473623
2002-12-27,-0.03853523
2002-12-30,-1.428448
2002-12-31,-1.086552
2003-01-02,-2.247819
2003-01-03,0.255409
2003-01-06,1.438168
2003-01-07,-0.2828
2003-01-08,2.622475
2003-01-09,1.862166
2003-01-10,-1.183682
2003-01-13,0.3237433
2003-01-14,4.479632
2003-01-15,-0.6444818
2003-01-16,1.986313
2003-01-17,-0.6331197
2003-01-20,0.2865508
2003-01-21,-1.976845
2003-01-22,0.510753
2003-01-23,-1.043065
2003-01-24,1.372896
2003-01-27,1.270439
2003-01-28,0.2246203
2003-01-29,-0.2698926
2003-02-10,-1.332397
2003-02-11,1.099277
2003-02-12,1.270906
2003-02-13,-0.3547393
2003-02-14,0.3796366
2003-02-17,-0.7802096
2003-02-18,-0.00055834
2003-02-19,0.82274
2003-02-20,-0.2374757
2003-02-21,-2.335828
2003-02-24,0.07149868
2003-02-25,2.114975
2003-02-26,0.03286623
2003-02-27,-0.2211192
2003-02-28,-0.167265
2003-03-03,0.7579754
2003-03-04,-0.05972983
2003-03-05,-0.6048805
2003-03-06,-1.536552
2003-03-07,-0.3895711
2003-03-10,-2.019335
2003-03-11,0.04254584
2003-03-12,0.3096314
2003-03-13,-0.7169807
2003-03-14,0.0907656
2003-03-17,-0.2816615
2003-03-18,-0.8281801
2003-03-19,0.144621
2003-03-20,-0.4167072
2003-03-21,0.969382
2003-03-24,0.1377232
2003-03-25,-1.259791
2003-03-26,-0.7005653
2003-03-27,2.553077
2003-03-28,-0.5703237
2003-03-31,0.8572612
2003-04-01,0.6908996
2003-04-02,-0.2228279
2003-04-03,-0.4460909
2003-04-04,0.1778081
2003-04-07,-1.179533
2003-04-08,-0.5655102
2003-04-09,0.5194515
2003-04-10,0.5540518
2003-04-11,0.9907843
2003-04-14,2.478164
2003-04-15,0.9299476
2003-04-16,-2.098428
2003-04-17,0.4154723
2003-04-18,-0.01147525
2003-04-21,-1.551877
2003-04-22,-0.2601462
2003-04-23,-1.496048
2003-04-24,-2.659752
2003-04-25,-1.514164
2003-04-28,1.499993
2003-04-29,-2.073117
2003-04-30,-0.3024019
2003-05-12,-1.205716
2003-05-13,-3.752324
2003-05-14,2.168592
2003-05-15,2.721046
2003-05-16,-0.1545646
2003-05-19,0.8206465
2003-05-20,-1.201726
2003-05-21,-0.001641698
2003-05-22,0.3799409
2003-05-23,0.6999156
2003-05-26,0.5001392
2003-05-27,0.4106649
2003-05-28,-0.5076793
2003-05-29,0.8931814
2003-05-30,0.773976
2003-06-02,0.3004666
2003-06-03,-1.161495
2003-06-04,-0.1443394
2003-06-05,-0.9651798
2003-06-06,-1.261686
2003-06-09,-1.134483
2003-06-10,0.6736627
2003-06-11,1.587503
2003-06-12,-0.1584789
2003-06-13,0.4510953
2003-06-16,-0.3356551
2003-06-17,-0.3166876
2003-06-18,-0.2661802
2003-06-19,-1.167366
2003-06-20,-0.4597713
2003-06-23,-1.29337
2003-06-24,0.260865
2003-06-25,-0.7759175
2003-06-26,0.38901
2003-06-27,-1.521579
2003-06-30,-1.090687
2003-07-01,-0.4074174
2003-07-02,0.5485874
2003-07-03,0.3465916
2003-07-04,-0.2584204
2003-07-07,-0.306939
2003-07-08,0.9139136
2003-07-09,-0.5796758
2003-07-10,1.355103
2003-07-11,-0.2909946
2003-07-14,-0.6133869
2003-07-15,-0.06755428
2003-07-16,0.05739153
2003-07-17,0.1133086
2003-07-18,-2.109268
2003-07-21,-1.463151
2003-07-22,0.642248
2003-07-23,0.41812
2003-07-24,-0.8843656
2003-07-25,-1.161217
2003-07-28,-0.7195015
2003-07-29,0.5455846
2003-07-30,-0.1814867
2003-07-31,-0.1518897
2003-08-01,0.04667336
2003-08-04,1.305839
2003-08-05,0.08859849
2003-08-06,-0.2037083
2003-08-07,-0.1359065
2003-08-08,-1.170137
2003-08-11,0.2795719
2003-08-12,0.5128963
2003-08-13,-1.008144
2003-08-14,-0.4764638
2003-08-15,-0.2243839
2003-08-18,-0.2805101
2003-08-19,0.3572308
2003-08-20,-0.4743551
2003-08-21,-0.1341543
2003-08-22,-0.06438278
2003-08-25,-1.453522
2003-08-26,0.2043065
2003-08-27,0.05876452
2003-08-28,-0.7747368
2003-08-29,0.1176665
2003-09-01,1.994352
2003-09-02,-0.1641198
2003-09-03,0.3169655
2003-09-04,-0.1843486
2003-09-05,-1.295819
2003-09-08,-0.4125731
2003-09-09,-0.2107444
2003-09-10,0.04141424
2003-09-11,-0.137054
2003-09-12,-1.468399
2003-09-15,-1.217577
2003-09-16,0.975367
2003-09-17,-1.266815
2003-09-18,-0.07150537
2003-09-19,0.1583976
2003-09-22,-0.2738446
2003-09-23,0.6211098
2003-09-24,0.4612342
2003-09-25,-1.597453
2003-09-26,-0.6313636
2003-09-29,-1.697565
2003-09-30,0.6305222
2003-10-08,0.2603015
2003-10-09,-0.262136
2003-10-10,2.259656
2003-10-13,-0.344361
2003-10-14,-0.859522
2003-10-15,-0.2836443
2003-10-16,-1.461606
2003-10-17,0.07249239
2003-10-20,-1.092768
2003-10-21,0.08395316
2003-10-22,2.037177
2003-10-23,-0.9772805
2003-10-24,-0.8653766
2003-10-27,-1.757032
2003-10-28,-0.967377
2003-10-29,-2.182804
2003-10-30,-1.461468
2003-10-31,0.7173749
2003-11-03,0.5887477
2003-11-04,1.454677
2003-11-05,-1.456741
2003-11-06,-3.499207
2003-11-07,-1.347683
2003-11-10,-0.3428792
2003-11-11,0.4912655
2003-11-12,-1.803923
2003-11-13,0.5887029
2003-11-14,1.056805
2003-11-17,-0.2153351
2003-11-18,-1.206445
2003-11-19,2.004438
2003-11-20,3.76605
2003-11-21,-1.805096
2003-11-24,3.088512
2003-11-25,0.9304089
2003-11-26,0.2908847
2003-11-27,-2.363867
2003-11-28,0.453962
2003-12-01,2.179216
2003-12-02,0.1156155
2003-12-03,0.1216791
2003-12-04,0.3109662
2003-12-05,0.2443669
2003-12-08,-1.3079
2003-12-09,0.2419733
2003-12-10,0.9424919
2003-12-11,0.08131001
2003-12-12,-0.1151302
